source,symbol,entry_time,exit_time,score,outcome,gross_ret
okx,PI_USDT,2025-06-04 16:45:00+00:00,2025-06-04 18:00:00+00:00,0.4653344005352044,sl,-0.0055601236950152
okx,BNB_USDT,2025-06-05 06:00:00+00:00,2025-06-05 11:00:00+00:00,0.4362469190317482,sl,-0.003451319658743
okx,TRX_USDT,2025-06-05 09:15:00+00:00,2025-06-05 10:00:00+00:00,0.47747237721655816,sl,-0.0043747519769676
okx,TRX_USDT,2025-06-07 00:15:00+00:00,2025-06-07 09:45:00+00:00,0.4295653799389405,tp,0.0064047013278041
okx,BTC_USDT,2025-06-07 02:30:00+00:00,2025-06-07 07:00:00+00:00,0.43917293753623693,tp,0.0071104186353339
okx,ICP_USDT,2025-06-07 07:45:00+00:00,2025-06-07 12:15:00+00:00,0.44938806964914546,tp,0.0160958400491213
okx,ETH_USDT_SWAP,2025-06-07 14:00:00+00:00,2025-06-07 22:45:00+00:00,0.46405962019862046,tp,0.0115039755708328
okx,ETH_USDT,2025-06-07 14:00:00+00:00,2025-06-07 22:45:00+00:00,0.45871676982284915,tp,0.0112785519518345
okx,PI_USDT,2025-06-07 17:45:00+00:00,2025-06-07 18:15:00+00:00,0.44119808603215666,tp,0.0106424120663735
okx,DOT_USDT,2025-06-08 12:30:00+00:00,2025-06-08 15:15:00+00:00,0.4562528875089512,tp,0.0131878141195311
okx,POL_USDT,2025-06-09 10:30:00+00:00,2025-06-09 21:15:00+00:00,0.4343525224987762,tp,0.0132999679183336
okx,PI_USDT,2025-06-10 09:30:00+00:00,2025-06-10 13:00:00+00:00,0.4796892667949631,tp,0.0119066801754952
okx,TRX_USDT,2025-06-10 09:30:00+00:00,2025-06-10 11:15:00+00:00,0.4453546029672613,tp,0.0088591828956481
okx,BNB_USDT,2025-06-10 11:45:00+00:00,2025-06-10 14:00:00+00:00,0.4672548963928914,sl,-0.0051623059305254
okx,BNB_USDT,2025-06-10 17:15:00+00:00,2025-06-10 22:15:00+00:00,0.4690197387421668,tp,0.0120438727992233
okx,BTC_USDT,2025-06-11 13:45:00+00:00,2025-06-11 18:00:00+00:00,0.43798426957293785,sl,-0.0044033224309552
okx,OKB_USDT,2025-06-11 14:00:00+00:00,2025-06-11 15:00:00+00:00,0.44909984986815643,sl,-0.0043815100220864
okx,BNB_USDT,2025-06-11 14:30:00+00:00,2025-06-11 15:30:00+00:00,0.47422540974302785,sl,-0.0046305935063183
okx,BNB_USDT,2025-06-12 08:15:00+00:00,2025-06-12 11:30:00+00:00,0.4288868645801435,sl,-0.0039349854055641
okx,TRUMP_USDT,2025-06-14 11:15:00+00:00,2025-06-14 13:15:00+00:00,0.4644916709575758,tp,0.0151313876726424
okx,BNB_USDT,2025-06-16 01:45:00+00:00,2025-06-16 05:30:00+00:00,0.434036249993734,tp,0.0077869934103158
okx,OKB_USDT,2025-06-16 14:30:00+00:00,2025-06-16 16:00:00+00:00,0.43781823198490055,sl,-0.0051946520016183
okx,LTC_USDT,2025-06-19 10:00:00+00:00,2025-06-19 14:00:00+00:00,0.4274482668336987,sl,-0.0058857418276115
okx,SHIB_USDT,2025-06-20 07:45:00+00:00,2025-06-20 12:45:00+00:00,0.42833418986027477,tp,0.0120948076994045
okx,LTC_USDT,2025-06-23 12:30:00+00:00,2025-06-23 13:45:00+00:00,0.46594773485044294,tp,0.0133704430129788
okx,BNB_USDT,2025-06-26 00:15:00+00:00,2025-06-26 07:00:00+00:00,0.47796073718956533,sl,-0.0033707979823317
okx,LTC_USDT,2025-06-26 00:30:00+00:00,2025-06-26 13:00:00+00:00,0.4558813742833328,sl,-0.0065360710488274
okx,ETH_USDT,2025-06-26 01:30:00+00:00,2025-06-26 03:00:00+00:00,0.4627034940502548,tp,0.0166757057623012
okx,ETH_USDT_SWAP,2025-06-26 01:30:00+00:00,2025-06-26 03:00:00+00:00,0.4305808199779965,tp,0.0171860932213201
okx,SHIB_USDT,2025-06-26 01:30:00+00:00,2025-06-26 05:45:00+00:00,0.42547128815343216,sl,-0.0078780164915163
okx,BNB_USDT,2025-06-26 08:15:00+00:00,2025-06-26 10:15:00+00:00,0.4913957768206885,sl,-0.0032669936259467
okx,BTC_USDT,2025-06-26 20:00:00+00:00,2025-06-26 21:45:00+00:00,0.494052931476159,sl,-0.004537827398799
okx,ONDO_USDT,2025-06-28 06:00:00+00:00,2025-06-28 10:00:00+00:00,0.4245429604151947,tp,0.0136431670114387
okx,CHZ_USDT,2025-06-28 13:00:00+00:00,2025-06-28 13:30:00+00:00,0.4283320058107089,sl,-0.0048134098325456
okx,LTC_USDT,2025-06-28 14:00:00+00:00,2025-06-28 16:00:00+00:00,0.46369179102718394,tp,0.00839097043076
okx,AVAX_USDT,2025-06-28 15:00:00+00:00,2025-06-28 16:15:00+00:00,0.4537026707363484,tp,0.0098594998844578
okx,NEAR_USDT,2025-06-28 15:15:00+00:00,2025-06-28 16:15:00+00:00,0.44707652029649353,tp,0.0115823349516295
okx,ZRO_USDT,2025-06-28 15:45:00+00:00,2025-06-28 16:15:00+00:00,0.4601161603769025,tp,0.0124722961536734
okx,SHIB_USDT,2025-06-28 15:45:00+00:00,2025-06-28 16:15:00+00:00,0.45952671921632743,tp,0.0085576848471877
okx,CFX_USDT,2025-06-28 16:00:00+00:00,2025-06-28 19:30:00+00:00,0.46987597228678357,tp,0.0109900532097031
okx,ICP_USDT,2025-06-28 16:00:00+00:00,2025-06-28 19:30:00+00:00,0.43723787313991813,tp,0.0123290031158305
okx,CRV_USDT,2025-06-28 16:45:00+00:00,2025-06-29 10:45:00+00:00,0.4268135136758517,timeout,-0.0005833171300796
okx,ETC_USDT,2025-06-29 05:30:00+00:00,2025-06-29 06:45:00+00:00,0.4309053170452908,tp,0.0062320999507605
okx,DOGE_USDT,2025-06-29 06:45:00+00:00,2025-06-29 16:00:00+00:00,0.44804275694244494,sl,-0.0041167495585304
okx,SAND_USDT,2025-06-29 07:15:00+00:00,2025-06-29 09:45:00+00:00,0.42653824483394465,tp,0.0114077710840689
okx,HBAR_USDT,2025-06-29 07:45:00+00:00,2025-06-29 09:15:00+00:00,0.43733325281506846,tp,0.0081707362881366
okx,HBAR_USDT,2025-06-29 18:45:00+00:00,2025-06-29 20:15:00+00:00,0.42833346706635456,sl,-0.0064056459522744
okx,CHZ_USDT,2025-06-29 19:00:00+00:00,2025-06-29 21:15:00+00:00,0.42746252189536776,sl,-0.0049444549160766
okx,LTC_USDT,2025-06-29 21:45:00+00:00,2025-06-29 22:30:00+00:00,0.47897723845967605,tp,0.0087322841896577
okx,DOGE_USDT,2025-06-29 21:45:00+00:00,2025-06-29 22:15:00+00:00,0.4585059547127809,tp,0.0110756918193757
okx,TRUMP_USDT,2025-06-29 22:00:00+00:00,2025-06-29 22:30:00+00:00,0.45510348371752757,tp,0.0099957080329604
okx,BTC_USDT,2025-06-29 22:45:00+00:00,2025-06-30 06:45:00+00:00,0.4411113694226735,sl,-0.0033515548314385
okx,TRX_USDT,2025-06-30 15:15:00+00:00,2025-06-30 16:45:00+00:00,0.47975046823981315,tp,0.0068161213567132
okx,BNB_USDT,2025-06-30 15:45:00+00:00,2025-07-01 05:15:00+00:00,0.4462943931519088,sl,-0.0041131835273843
okx,TRX_USDT,2025-07-01 19:15:00+00:00,2025-07-01 23:15:00+00:00,0.4715297812581051,sl,-0.0033767260721813
okx,ATOM_USDT,2025-07-02 10:45:00+00:00,2025-07-02 15:15:00+00:00,0.4545048223120688,tp,0.0120893674305841
okx,ETH_USDT_SWAP,2025-07-02 13:15:00+00:00,2025-07-02 15:15:00+00:00,0.4422853254246119,tp,0.0116489279435232
okx,ETH_USDT,2025-07-02 13:15:00+00:00,2025-07-02 15:15:00+00:00,0.4294678008556769,tp,0.0116803567436731
okx,DOGE_USDT,2025-07-02 13:45:00+00:00,2025-07-02 15:15:00+00:00,0.45304988602368745,tp,0.0138746982029891
okx,LTC_USDT,2025-07-02 14:00:00+00:00,2025-07-02 15:15:00+00:00,0.43426086758115934,tp,0.0108845961251862
okx,TRX_USDT,2025-07-02 17:45:00+00:00,2025-07-02 23:30:00+00:00,0.4318094510122507,tp,0.0099057494751495
okx,BNB_USDT,2025-07-03 06:30:00+00:00,2025-07-03 12:45:00+00:00,0.4305306171288337,sl,-0.0030878979678438
okx,TRX_USDT,2025-07-03 12:45:00+00:00,2025-07-03 16:30:00+00:00,0.5035532779522911,tp,0.0094040376446367
okx,OKB_USDT,2025-07-03 19:45:00+00:00,2025-07-04 06:30:00+00:00,0.436527634751133,sl,-0.003365048829679
okx,TRX_USDT,2025-07-04 09:30:00+00:00,2025-07-04 12:30:00+00:00,0.46842909855208803,sl,-0.0037145020909928
okx,TRX_USDT,2025-07-05 15:00:00+00:00,2025-07-05 17:30:00+00:00,0.43994170650534836,sl,-0.0033438488757961
okx,ONDO_USDT,2025-07-05 22:00:00+00:00,2025-07-06 03:30:00+00:00,0.43201142715982443,sl,-0.0069479135581577
okx,XRP_USDT,2025-07-06 05:15:00+00:00,2025-07-06 08:45:00+00:00,0.4338556380683261,tp,0.0063498577400931
okx,ETH_USDT,2025-07-06 12:45:00+00:00,2025-07-06 13:30:00+00:00,0.42505190199705956,tp,0.0069636853705001
okx,ETH_USDT_SWAP,2025-07-06 12:45:00+00:00,2025-07-06 13:30:00+00:00,0.42505190199705956,tp,0.0070248740769787
okx,SUI_USDT,2025-07-06 13:15:00+00:00,2025-07-06 14:00:00+00:00,0.4289751608289483,tp,0.0136886366383039
okx,ATOM_USDT,2025-07-06 13:30:00+00:00,2025-07-06 14:00:00+00:00,0.4291831710680028,tp,0.0092990055200947
okx,LINK_USDT,2025-07-06 13:30:00+00:00,2025-07-06 14:00:00+00:00,0.42507958394971646,tp,0.0098374136097239
okx,TRUMP_USDT,2025-07-07 08:00:00+00:00,2025-07-07 09:15:00+00:00,0.45952671921632743,sl,-0.005797159900801
okx,POL_USDT,2025-07-08 04:15:00+00:00,2025-07-08 11:00:00+00:00,0.4416643883839744,tp,0.0136741321620745
okx,ETH_USDT_SWAP,2025-07-08 05:45:00+00:00,2025-07-08 11:15:00+00:00,0.43765680064619894,tp,0.0101882064883913
okx,ETH_USDT,2025-07-08 05:45:00+00:00,2025-07-08 11:15:00+00:00,0.42800313348107555,tp,0.0100003713178742
okx,NEAR_USDT,2025-07-08 11:00:00+00:00,2025-07-08 17:15:00+00:00,0.42638074976131213,tp,0.0163583253587142
okx,BCH_USDT,2025-07-08 12:00:00+00:00,2025-07-08 12:15:00+00:00,0.4635099273861014,tp,0.0068707797364806
okx,LTC_USDT,2025-07-08 12:30:00+00:00,2025-07-08 14:15:00+00:00,0.4245684794699201,sl,-0.0050602023433105
okx,BCH_USDT,2025-07-09 00:45:00+00:00,2025-07-09 02:45:00+00:00,0.43991610513492746,tp,0.0106481941733209
okx,SUI_USDT,2025-07-09 04:45:00+00:00,2025-07-09 11:30:00+00:00,0.4558021491934825,tp,0.0138833290623419
okx,DOGE_USDT,2025-07-09 05:15:00+00:00,2025-07-09 05:45:00+00:00,0.4438573672473766,tp,0.0146891826098121
okx,ADA_USDT,2025-07-09 05:15:00+00:00,2025-07-09 05:45:00+00:00,0.4311473279186244,tp,0.0130187314591443
okx,ICP_USDT,2025-07-09 05:30:00+00:00,2025-07-09 10:45:00+00:00,0.45977732730941023,tp,0.0139404416054922
okx,SOL_USDT,2025-07-09 05:45:00+00:00,2025-07-09 19:30:00+00:00,0.4334103892719942,tp,0.015111123432044
okx,BNB_USDT,2025-07-09 15:00:00+00:00,2025-07-09 19:30:00+00:00,0.43522843947577233,tp,0.0061675771566505
okx,PI_USDT,2025-07-09 18:30:00+00:00,2025-07-09 20:00:00+00:00,0.433084434132476,tp,0.0154999303979561
okx,BNB_USDT,2025-07-10 17:15:00+00:00,2025-07-10 21:30:00+00:00,0.47051802851988983,tp,0.0086544833906923
okx,ETH_USDT,2025-07-13 01:00:00+00:00,2025-07-13 13:00:00+00:00,0.4668786229457815,tp,0.0122985050256612
okx,ETH_USDT_SWAP,2025-07-13 01:15:00+00:00,2025-07-13 13:00:00+00:00,0.4787643594394561,tp,0.0121952626246719
okx,SOL_USDT,2025-07-13 04:15:00+00:00,2025-07-13 14:30:00+00:00,0.4271205203349091,tp,0.0138090893039546
okx,APE_USDT,2025-07-13 10:30:00+00:00,2025-07-13 13:00:00+00:00,0.4293593524777978,tp,0.0157677315413529
okx,TRX_USDT,2025-07-13 11:00:00+00:00,2025-07-13 16:00:00+00:00,0.4682237441327109,tp,0.006264914926634
okx,ETC_USDT,2025-07-13 11:15:00+00:00,2025-07-13 14:30:00+00:00,0.4554369885832285,tp,0.0127568426415214
okx,BNB_USDT,2025-07-13 19:00:00+00:00,2025-07-13 21:45:00+00:00,0.45985941057830104,sl,-0.0032989860834631
okx,BNB_USDT,2025-07-14 02:45:00+00:00,2025-07-14 03:45:00+00:00,0.4931845694633203,tp,0.0079488387720421
okx,BTC_USDT,2025-07-16 08:30:00+00:00,2025-07-16 09:30:00+00:00,0.42484102592970063,tp,0.0075929095902325
okx,BTC_USDT,2025-07-16 14:45:00+00:00,2025-07-16 19:00:00+00:00,0.4315897682338704,tp,0.0109356509696414
okx,BNB_USDT,2025-07-20 01:15:00+00:00,2025-07-20 03:45:00+00:00,0.4591042249145298,tp,0.0108258938429843
okx,OKB_USDT,2025-07-21 04:45:00+00:00,2025-07-21 07:00:00+00:00,0.44441750012507575,tp,0.0133045357309746
okx,OKB_USDT,2025-07-23 00:30:00+00:00,2025-07-23 01:00:00+00:00,0.45098315953137297,tp,0.0103842881336984
okx,OKB_USDT,2025-07-26 08:30:00+00:00,2025-07-26 09:00:00+00:00,0.42571668363325593,sl,-0.0045360492169848
okx,APT_USDT,2025-07-26 12:30:00+00:00,2025-07-26 22:00:00+00:00,0.4423977995019913,tp,0.0130699461028871
okx,BNB_USDT,2025-07-26 19:15:00+00:00,2025-07-26 22:00:00+00:00,0.4887303946862272,tp,0.0071962960028297
okx,ETC_USDT,2025-07-27 01:15:00+00:00,2025-07-27 08:00:00+00:00,0.46956234323793883,sl,-0.0065174355754772
okx,AAVE_USDT,2025-07-27 04:45:00+00:00,2025-07-27 08:45:00+00:00,0.46742412755263246,sl,-0.0068103770429125
okx,PI_USDT,2025-07-27 05:45:00+00:00,2025-07-27 15:15:00+00:00,0.4378835211779612,sl,-0.0037486508167857
okx,AAVE_USDT,2025-07-27 13:15:00+00:00,2025-07-27 22:15:00+00:00,0.44157408411871035,tp,0.0169144949717809
okx,BTC_USDT,2025-07-28 05:30:00+00:00,2025-07-28 07:15:00+00:00,0.42648168109479945,sl,-0.0035110075264388
okx,BTC_USDT,2025-07-31 17:00:00+00:00,2025-07-31 17:30:00+00:00,0.4279801690200939,sl,-0.0045185985076647
okx,FIL_USDT,2025-08-03 20:45:00+00:00,2025-08-04 00:45:00+00:00,0.4327633895130262,tp,0.0113530687300853
okx,TRUMP_USDT,2025-08-04 00:15:00+00:00,2025-08-04 01:00:00+00:00,0.45318001595477414,tp,0.0101459273121413
okx,TIA_USDT,2025-08-04 00:15:00+00:00,2025-08-04 01:00:00+00:00,0.4414863222353357,tp,0.0146572082325695
okx,DOT_USDT,2025-08-04 00:30:00+00:00,2025-08-04 14:00:00+00:00,0.4479610336315855,tp,0.0132378341150041
okx,APE_USDT,2025-08-04 13:00:00+00:00,2025-08-04 14:15:00+00:00,0.45164603675705006,tp,0.0135676532776538
okx,APT_USDT,2025-08-04 13:15:00+00:00,2025-08-04 14:15:00+00:00,0.44334143756808747,tp,0.0139970063846148
okx,TRX_USDT,2025-08-06 07:30:00+00:00,2025-08-06 20:00:00+00:00,0.4528035484078672,tp,0.008362209199165
okx,BTC_USDT,2025-08-06 13:45:00+00:00,2025-08-06 15:00:00+00:00,0.43356901311667867,tp,0.0086988558540346
okx,NEAR_USDT,2025-08-07 06:15:00+00:00,2025-08-07 10:30:00+00:00,0.4386934450174232,tp,0.0159141650586205
okx,ICP_USDT,2025-08-07 06:30:00+00:00,2025-08-07 10:15:00+00:00,0.4253101166655053,tp,0.0127693183553163
okx,BNB_USDT,2025-08-07 10:30:00+00:00,2025-08-07 17:00:00+00:00,0.49087624167062194,sl,-0.0048281148524302
okx,TRX_USDT,2025-08-08 12:45:00+00:00,2025-08-09 00:00:00+00:00,0.46368120140436264,sl,-0.0035374502001717
okx,BCH_USDT,2025-08-11 02:30:00+00:00,2025-08-11 08:15:00+00:00,0.44406943939628213,sl,-0.0063931167377362
okx,TRX_USDT,2025-08-11 03:30:00+00:00,2025-08-11 10:45:00+00:00,0.4333966710198845,tp,0.007019387679388
okx,XRP_USDT,2025-08-16 07:15:00+00:00,2025-08-16 09:00:00+00:00,0.42703216000219,tp,0.0112172859089358
okx,BNB_USDT,2025-08-16 22:15:00+00:00,2025-08-17 00:45:00+00:00,0.42970163018820134,tp,0.0067246715759967
okx,PEPE_USDT,2025-08-17 01:45:00+00:00,2025-08-17 05:30:00+00:00,0.42501131788521235,tp,0.0157005549977544
okx,APT_USDT,2025-08-17 02:30:00+00:00,2025-08-17 05:00:00+00:00,0.44572397374533756,tp,0.014034989506922
okx,SHIB_USDT,2025-08-17 02:30:00+00:00,2025-08-17 09:00:00+00:00,0.4248687429605917,tp,0.0113564599645037
okx,XRP_USDT,2025-08-17 03:15:00+00:00,2025-08-17 18:30:00+00:00,0.4283836120757956,sl,-0.0055945469096609
okx,ATOM_USDT,2025-08-17 04:00:00+00:00,2025-08-17 05:30:00+00:00,0.42724158407719925,tp,0.0111958678941728
okx,TRX_USDT,2025-08-24 04:45:00+00:00,2025-08-24 09:30:00+00:00,0.49324796147576694,tp,0.0073072234249604
okx,BTC_USDT,2025-08-28 03:30:00+00:00,2025-08-28 05:00:00+00:00,0.4279070880482986,tp,0.0099507060851182
okx,TRUMP_USDT,2025-08-29 04:45:00+00:00,2025-08-29 05:30:00+00:00,0.44967165921384183,sl,-0.0067040204171532
okx,AAVE_USDT,2025-08-30 22:30:00+00:00,2025-08-31 01:00:00+00:00,0.43049818484166824,tp,0.012729314987911
okx,APT_USDT,2025-08-30 22:45:00+00:00,2025-08-31 01:45:00+00:00,0.4633213171934756,tp,0.0113064614613891
okx,OP_USDT,2025-08-30 22:45:00+00:00,2025-08-31 01:45:00+00:00,0.42766544164006487,tp,0.0139704186494169
okx,DOGE_USDT,2025-08-30 23:30:00+00:00,2025-08-31 01:00:00+00:00,0.4446009108064129,tp,0.0106836657261073
okx,CHZ_USDT,2025-08-30 23:30:00+00:00,2025-08-31 00:15:00+00:00,0.4322321850906659,tp,0.0085442919924914
okx,TRUMP_USDT,2025-08-31 00:30:00+00:00,2025-08-31 01:00:00+00:00,0.44602911808705376,tp,0.0075410266985669
okx,TRUMP_USDT,2025-08-31 08:30:00+00:00,2025-08-31 08:45:00+00:00,0.4277289460535828,tp,0.007218742199273
okx,FIL_USDT,2025-08-31 21:15:00+00:00,2025-08-31 22:45:00+00:00,0.43649666502942003,sl,-0.005925606936962
okx,ZRO_USDT,2025-09-03 10:00:00+00:00,2025-09-03 15:00:00+00:00,0.43316664500511914,tp,0.0162085876865996
okx,TRX_USDT,2025-09-03 10:15:00+00:00,2025-09-03 14:45:00+00:00,0.4256249399790066,tp,0.0063104726266172
okx,ETC_USDT,2025-09-03 10:30:00+00:00,2025-09-03 14:45:00+00:00,0.45036981831626083,tp,0.0124728674749179
okx,ETH_USDT,2025-09-03 10:30:00+00:00,2025-09-03 14:00:00+00:00,0.4430133537470546,tp,0.0155135438974229
okx,XLM_USDT,2025-09-03 10:45:00+00:00,2025-09-03 21:45:00+00:00,0.4300957901655068,sl,-0.0062708807801483
okx,PI_USDT,2025-09-03 14:30:00+00:00,2025-09-03 15:15:00+00:00,0.43136016658979276,tp,0.0117022843246776
okx,BCH_USDT,2025-09-04 21:15:00+00:00,2025-09-04 22:45:00+00:00,0.4357802932903328,tp,0.0098876355750989
okx,GALA_USDT,2025-09-05 05:00:00+00:00,2025-09-05 07:30:00+00:00,0.44122090620434246,tp,0.0105274772655106
okx,APE_USDT,2025-09-05 05:00:00+00:00,2025-09-05 07:30:00+00:00,0.4373232148782513,tp,0.009152782195672
okx,BNB_USDT,2025-09-05 05:45:00+00:00,2025-09-05 12:45:00+00:00,0.4247460013012593,tp,0.0062969844279578
okx,DOT_USDT,2025-09-05 06:45:00+00:00,2025-09-05 07:30:00+00:00,0.4347850780073803,tp,0.0090123409545157
okx,APT_USDT,2025-09-05 07:15:00+00:00,2025-09-05 12:45:00+00:00,0.44015446490814036,tp,0.0094928976968597
okx,SHIB_USDT,2025-09-05 07:30:00+00:00,2025-09-05 12:45:00+00:00,0.4411150579743966,tp,0.0093029411653671
okx,NEAR_USDT,2025-09-05 07:30:00+00:00,2025-09-05 11:45:00+00:00,0.42724616321928366,tp,0.0119273917972675
okx,TRUMP_USDT,2025-09-05 12:15:00+00:00,2025-09-05 12:45:00+00:00,0.45596926769156293,tp,0.0077297381050924
okx,DOT_USDT,2025-09-06 00:15:00+00:00,2025-09-06 03:15:00+00:00,0.4566071184930982,tp,0.0119950965931843
okx,OP_USDT,2025-09-06 14:30:00+00:00,2025-09-06 16:00:00+00:00,0.4431248393550657,sl,-0.0067003049500262
okx,FIL_USDT,2025-09-06 16:45:00+00:00,2025-09-07 02:00:00+00:00,0.466808516899113,tp,0.0124175496807712
okx,LTC_USDT,2025-09-06 17:00:00+00:00,2025-09-07 06:00:00+00:00,0.44942256962503824,tp,0.0110997490423481
okx,TRUMP_USDT,2025-09-06 20:45:00+00:00,2025-09-07 01:00:00+00:00,0.429477607818087,tp,0.0074068609814763
