source,symbol,entry_time,exit_time,score,outcome,gross_ret
okx,ATOM_USDT,2025-12-13 14:00:00+00:00,2025-12-14 05:15:00+00:00,0.4338450557132572,sl,-0.0061763514314542
okx,CFX_USDT,2025-12-13 14:45:00+00:00,2025-12-13 15:30:00+00:00,0.42658130814248496,tp,0.0134640172087883
okx,POL_USDT,2025-12-14 00:15:00+00:00,2025-12-14 04:15:00+00:00,0.4309265485958412,sl,-0.0046463235320662
okx,APE_USDT,2025-12-14 00:15:00+00:00,2025-12-14 05:15:00+00:00,0.4260389987713807,sl,-0.00519320892338
okx,BNB_USDT,2025-12-14 08:15:00+00:00,2025-12-14 10:00:00+00:00,0.4348582342436418,sl,-0.0030803885859475
okx,ATOM_USDT,2025-12-15 10:30:00+00:00,2025-12-15 10:45:00+00:00,0.4324807180210763,sl,-0.0053790126117356
okx,TRX_USDT,2025-12-19 19:45:00+00:00,2025-12-20 07:00:00+00:00,0.4293402886955514,sl,-0.0031660766662584
okx,SOL_USDT,2025-12-20 21:00:00+00:00,2025-12-20 22:15:00+00:00,0.4458201780019684,sl,-0.0036708456736979
okx,NEAR_USDT,2025-12-20 23:00:00+00:00,2025-12-21 01:15:00+00:00,0.4655709266484535,sl,-0.0053446650381885
okx,OKB_USDT,2025-12-21 07:30:00+00:00,2025-12-21 10:00:00+00:00,0.4521268746376736,tp,0.007221582866427
okx,ARB_USDT,2025-12-21 07:45:00+00:00,2025-12-21 11:15:00+00:00,0.43165740016008824,sl,-0.0052688818244078
okx,SOL_USDT,2025-12-21 12:30:00+00:00,2025-12-21 12:45:00+00:00,0.433077331605592,sl,-0.0051778127770273
okx,ETH_USDT,2025-12-21 22:15:00+00:00,2025-12-22 00:15:00+00:00,0.48783356131789946,tp,0.0114243584136763
okx,ETH_USDT_SWAP,2025-12-21 22:15:00+00:00,2025-12-22 00:15:00+00:00,0.48783356131789946,tp,0.0117275082583399
okx,BTC_USDT,2025-12-21 22:30:00+00:00,2025-12-22 00:15:00+00:00,0.4513900856809632,tp,0.0076611568644544
okx,SOL_USDT,2025-12-21 23:00:00+00:00,2025-12-22 00:15:00+00:00,0.42806583646113316,tp,0.0133583601664744
okx,XRP_USDT,2025-12-22 10:30:00+00:00,2025-12-22 19:30:00+00:00,0.4543696974186824,sl,-0.0064353157365931
okx,WLFI_USDT,2025-12-24 22:30:00+00:00,2025-12-25 02:00:00+00:00,0.4306649877990121,tp,0.0116355920945192
okx,TRUMP_USDT,2025-12-25 01:30:00+00:00,2025-12-25 06:45:00+00:00,0.4317488946554933,tp,0.0085034636793333
okx,BCH_USDT,2025-12-25 07:15:00+00:00,2025-12-25 08:15:00+00:00,0.4481054385231785,tp,0.0102745657723535
okx,XRP_USDT,2025-12-26 13:45:00+00:00,2025-12-26 14:45:00+00:00,0.42705424060708874,sl,-0.0047822672856941
okx,LTC_USDT,2025-12-26 14:30:00+00:00,2025-12-26 14:45:00+00:00,0.4514412604825049,sl,-0.0046564949161884
okx,SOL_USDT,2025-12-27 03:45:00+00:00,2025-12-27 10:45:00+00:00,0.431354907924547,sl,-0.0047912576665308
okx,CFX_USDT,2025-12-27 06:15:00+00:00,2025-12-27 10:45:00+00:00,0.424946528261724,sl,-0.0042335116149921
okx,HBAR_USDT,2025-12-27 07:15:00+00:00,2025-12-27 12:15:00+00:00,0.42812640049817796,tp,0.0106643155072347
okx,BNB_USDT,2025-12-27 11:00:00+00:00,2025-12-28 05:00:00+00:00,0.4354377765128743,timeout,0.0015443098123071
okx,PENGU_USDT,2025-12-27 11:30:00+00:00,2025-12-27 18:15:00+00:00,0.43157050205634784,tp,0.0142164820416703
okx,ARB_USDT,2025-12-27 14:45:00+00:00,2025-12-27 21:30:00+00:00,0.49745609802475627,tp,0.0104564541878611
okx,ONDO_USDT,2025-12-27 14:45:00+00:00,2025-12-27 21:45:00+00:00,0.42899008126982896,tp,0.0105101414953956
okx,ETC_USDT,2025-12-27 16:00:00+00:00,2025-12-27 16:30:00+00:00,0.4336091419392929,tp,0.0083388326219322
okx,PI_USDT,2025-12-27 16:15:00+00:00,2025-12-28 10:15:00+00:00,0.4288388105324387,timeout,0.0053684724255733
okx,SOL_USDT,2025-12-27 18:45:00+00:00,2025-12-27 22:00:00+00:00,0.4822780902020042,tp,0.0086671542800036
okx,XRP_USDT,2025-12-27 21:00:00+00:00,2025-12-27 22:15:00+00:00,0.4304491324322747,tp,0.0063561987153977
okx,ICP_USDT,2025-12-27 23:15:00+00:00,2025-12-28 08:00:00+00:00,0.45042543561709886,tp,0.0138413300612927
okx,ETH_USDT_SWAP,2025-12-27 23:15:00+00:00,2025-12-28 00:00:00+00:00,0.4430233599664592,tp,0.0072339661378602
okx,ETH_USDT,2025-12-27 23:15:00+00:00,2025-12-28 00:00:00+00:00,0.4430233599664592,tp,0.0069060056758571
okx,TRUMP_USDT,2025-12-28 02:30:00+00:00,2025-12-28 09:45:00+00:00,0.47795378079846507,sl,-0.0035619221805288
okx,ZRO_USDT,2025-12-28 06:45:00+00:00,2025-12-28 11:00:00+00:00,0.42570305489585963,sl,-0.0056589176118101
okx,SOL_USDT,2025-12-28 08:00:00+00:00,2025-12-28 18:30:00+00:00,0.4817658529071576,sl,-0.0038870714935544
okx,OKB_USDT,2025-12-28 17:30:00+00:00,2025-12-28 18:30:00+00:00,0.45873112949945427,sl,-0.0039178026737558
okx,WLFI_USDT,2025-12-29 00:00:00+00:00,2025-12-29 02:15:00+00:00,0.4767933310074801,tp,0.0148631720978029
okx,AVAX_USDT,2025-12-29 01:30:00+00:00,2025-12-29 02:15:00+00:00,0.44613854901353556,tp,0.0132575433686155
okx,TRUMP_USDT,2025-12-29 02:00:00+00:00,2025-12-29 03:45:00+00:00,0.429560767750385,tp,0.0113591594374862
okx,ETH_USDT,2025-12-30 08:00:00+00:00,2025-12-30 08:15:00+00:00,0.4528532805244289,tp,0.0100520539425792
okx,BNB_USDT,2025-12-30 08:00:00+00:00,2025-12-30 08:15:00+00:00,0.4390922810904001,tp,0.0062979922171431
okx,ETH_USDT,2025-12-31 01:30:00+00:00,2025-12-31 14:15:00+00:00,0.46101178879342636,tp,0.0105686892670151
okx,ETH_USDT_SWAP,2025-12-31 01:30:00+00:00,2025-12-31 14:15:00+00:00,0.44868371517762173,tp,0.0107903340813368
okx,BNB_USDT,2026-01-01 00:15:00+00:00,2026-01-01 01:15:00+00:00,0.4451046394307244,tp,0.0065972943247356
okx,ETH_USDT,2026-01-01 01:45:00+00:00,2026-01-01 04:45:00+00:00,0.4491104325718533,sl,-0.0042667321244694
okx,ASTER_USDT,2026-01-01 05:30:00+00:00,2026-01-01 16:00:00+00:00,0.4247301218477494,tp,0.0128266602809694
okx,CFX_USDT,2026-01-01 08:30:00+00:00,2026-01-01 09:45:00+00:00,0.4420214552553958,tp,0.009536556426799
okx,XRP_USDT,2026-01-01 15:45:00+00:00,2026-01-01 17:45:00+00:00,0.4247638180406626,tp,0.0081859147532108
okx,LINK_USDT,2026-01-01 16:00:00+00:00,2026-01-01 20:15:00+00:00,0.43455727770609004,tp,0.0117950993758415
okx,ETH_USDT,2026-01-01 22:15:00+00:00,2026-01-02 03:15:00+00:00,0.49476032844513707,tp,0.0061137817068819
okx,ETH_USDT_SWAP,2026-01-01 22:15:00+00:00,2026-01-02 03:15:00+00:00,0.48551231609992235,tp,0.0064108066853887
okx,PI_USDT,2026-01-02 05:15:00+00:00,2026-01-02 16:45:00+00:00,0.4418242450868077,tp,0.0069632308810279
okx,ALLO_USDT,2026-01-02 06:15:00+00:00,2026-01-02 09:00:00+00:00,0.43052235872766137,tp,0.0151329886297064
okx,TRUMP_USDT,2026-01-02 08:45:00+00:00,2026-01-02 10:00:00+00:00,0.4696378819526718,tp,0.0111553630100096
okx,XRP_USDT,2026-01-02 09:00:00+00:00,2026-01-02 10:00:00+00:00,0.45927293201347325,tp,0.0079856464534755
okx,OKB_USDT,2026-01-03 16:45:00+00:00,2026-01-03 22:45:00+00:00,0.4480962608296641,tp,0.0111136792955588
okx,PI_USDT,2026-01-03 22:15:00+00:00,2026-01-04 12:45:00+00:00,0.5006468040437732,tp,0.009090346855096
okx,ETH_USDT_SWAP,2026-01-04 23:15:00+00:00,2026-01-05 01:00:00+00:00,0.4906256546343345,tp,0.0106468033335744
okx,ETH_USDT,2026-01-04 23:15:00+00:00,2026-01-05 01:00:00+00:00,0.4906256546343345,tp,0.0102916593780946
okx,BTC_USDT,2026-01-04 23:15:00+00:00,2026-01-05 00:15:00+00:00,0.4877204923024957,tp,0.0063053617514783
okx,PI_USDT,2026-01-05 16:45:00+00:00,2026-01-06 10:45:00+00:00,0.4570067161103985,timeout,-0.0023496240601503
okx,OKB_USDT,2026-01-06 04:30:00+00:00,2026-01-06 08:00:00+00:00,0.4440610371107798,sl,-0.0055901445786521
okx,LTC_USDT,2026-01-06 11:45:00+00:00,2026-01-06 14:30:00+00:00,0.4672548963928914,tp,0.0111351049669321
okx,PI_USDT,2026-01-06 13:45:00+00:00,2026-01-06 16:15:00+00:00,0.4343088923545333,sl,-0.0045326968535803
okx,BCH_USDT,2026-01-09 01:30:00+00:00,2026-01-09 08:00:00+00:00,0.444584472490626,sl,-0.007174479288364
okx,LTC_USDT,2026-01-10 09:15:00+00:00,2026-01-10 13:15:00+00:00,0.4260492036398402,tp,0.0070987464279725
okx,NEAR_USDT,2026-01-10 09:30:00+00:00,2026-01-10 13:00:00+00:00,0.4330032188473205,tp,0.0139452193733993
okx,APT_USDT,2026-01-10 12:30:00+00:00,2026-01-10 16:15:00+00:00,0.42875084178784717,sl,-0.0065247687099845
okx,BNB_USDT,2026-01-10 14:45:00+00:00,2026-01-10 15:45:00+00:00,0.45816229731751007,tp,0.0066565334717985
okx,TRUMP_USDT,2026-01-11 05:15:00+00:00,2026-01-11 09:30:00+00:00,0.439354415303075,tp,0.0091796379351964
okx,XRP_USDT,2026-01-11 06:15:00+00:00,2026-01-11 06:30:00+00:00,0.43965446390307683,sl,-0.0032365941283554
okx,ICP_USDT,2026-01-11 09:30:00+00:00,2026-01-11 13:00:00+00:00,0.43786734122877896,tp,0.0137990061382642
okx,BTC_USDT,2026-01-13 04:30:00+00:00,2026-01-13 05:30:00+00:00,0.43917712501283196,tp,0.0078277251664908
okx,ETH_USDT_SWAP,2026-01-13 04:30:00+00:00,2026-01-13 13:45:00+00:00,0.4271496040340796,tp,0.0116483165502201
okx,ETH_USDT,2026-01-13 04:45:00+00:00,2026-01-13 13:45:00+00:00,0.44942256962503824,tp,0.0106246831061325
okx,TRUMP_USDT,2026-01-13 08:45:00+00:00,2026-01-13 11:45:00+00:00,0.44438315579626203,tp,0.0106356269867817
okx,LINK_USDT,2026-01-13 12:45:00+00:00,2026-01-13 14:30:00+00:00,0.4713875841120141,tp,0.010756555911231
okx,AVAX_USDT,2026-01-13 12:45:00+00:00,2026-01-13 14:30:00+00:00,0.45647906413963024,tp,0.0123887197326539
okx,PI_USDT,2026-01-14 14:45:00+00:00,2026-01-14 18:30:00+00:00,0.458726507423638,sl,-0.0043060592374011
okx,TRX_USDT,2026-01-14 22:45:00+00:00,2026-01-15 02:45:00+00:00,0.4643380349479156,tp,0.0078326862041391
okx,TRX_USDT,2026-01-15 12:30:00+00:00,2026-01-15 16:30:00+00:00,0.4340193110365747,tp,0.0110258295605563
okx,SOL_USDT,2026-01-15 14:15:00+00:00,2026-01-15 14:45:00+00:00,0.42601657024009393,sl,-0.0065647267898452
okx,BNB_USDT,2026-01-16 08:15:00+00:00,2026-01-16 11:30:00+00:00,0.4273115401977743,sl,-0.0039298448617748
okx,TRX_USDT,2026-01-16 20:15:00+00:00,2026-01-17 04:30:00+00:00,0.4473305522870234,tp,0.0072495789044639
okx,CRV_USDT,2026-01-17 03:30:00+00:00,2026-01-17 04:00:00+00:00,0.46585529557552346,tp,0.0120959122069796
okx,LINK_USDT,2026-01-17 08:15:00+00:00,2026-01-17 11:15:00+00:00,0.44030635190042383,sl,-0.0040415965808333
okx,TRX_USDT,2026-01-17 10:30:00+00:00,2026-01-17 14:30:00+00:00,0.42968072142759184,tp,0.0094336366117704
okx,UNI_USDT,2026-01-17 13:00:00+00:00,2026-01-17 15:15:00+00:00,0.44435162850138477,tp,0.0114266024335389
okx,LINK_USDT,2026-01-17 13:30:00+00:00,2026-01-17 16:00:00+00:00,0.4347951091124725,tp,0.0086801567804688
okx,TRUMP_USDT,2026-01-17 14:15:00+00:00,2026-01-17 15:15:00+00:00,0.42995261236446525,tp,0.0084870698305454
okx,XRP_USDT,2026-01-17 14:30:00+00:00,2026-01-17 15:30:00+00:00,0.44671259949103176,tp,0.0067718084769594
okx,SHIB_USDT,2026-01-17 14:45:00+00:00,2026-01-17 16:45:00+00:00,0.42462050031271487,sl,-0.0055356633737008
okx,LTC_USDT,2026-01-18 22:45:00+00:00,2026-01-18 23:15:00+00:00,0.44912110926143056,sl,-0.0055775029210313
okx,PI_USDT,2026-01-22 09:15:00+00:00,2026-01-22 10:00:00+00:00,0.44041371137860447,tp,0.0137790965187842
okx,ONDO_USDT,2026-01-22 13:30:00+00:00,2026-01-22 13:45:00+00:00,0.4291235001390863,sl,-0.0079051312037381
okx,BNB_USDT,2026-01-23 03:15:00+00:00,2026-01-23 10:00:00+00:00,0.4314238416652623,sl,-0.0038124771818404
okx,BNB_USDT,2026-01-23 16:15:00+00:00,2026-01-23 17:45:00+00:00,0.45533174874079385,tp,0.0114129277807808
okx,TRUMP_USDT,2026-01-24 05:15:00+00:00,2026-01-24 09:00:00+00:00,0.4258955577953963,tp,0.0079931798769286
okx,ETC_USDT,2026-01-24 06:15:00+00:00,2026-01-24 15:30:00+00:00,0.4249590569578376,sl,-0.0042797219232443
okx,BCH_USDT,2026-01-24 09:15:00+00:00,2026-01-24 16:30:00+00:00,0.4341938399876627,sl,-0.0040994096180015
okx,ATOM_USDT,2026-01-24 09:15:00+00:00,2026-01-24 13:45:00+00:00,0.4256521023821876,sl,-0.0062562777857984
okx,LTC_USDT,2026-01-25 04:45:00+00:00,2026-01-25 09:45:00+00:00,0.43842078746124324,tp,0.0100761944991965
okx,XRP_USDT,2026-01-27 02:15:00+00:00,2026-01-27 06:45:00+00:00,0.42621679143388935,sl,-0.006924321350182
okx,AAVE_USDT,2026-01-27 13:30:00+00:00,2026-01-27 14:30:00+00:00,0.42781569048278223,tp,0.0102303954462548
okx,SHIB_USDT,2026-01-28 10:00:00+00:00,2026-01-28 14:30:00+00:00,0.4431969344805933,sl,-0.0064689789183338
okx,BNB_USDT,2026-01-29 07:45:00+00:00,2026-01-29 10:15:00+00:00,0.45927293201347325,sl,-0.0049404626939805
okx,TRX_USDT,2026-02-03 20:30:00+00:00,2026-02-03 21:45:00+00:00,0.4340139065678939,tp,0.0084989135919997
okx,ATOM_USDT,2026-02-13 07:00:00+00:00,2026-02-13 10:15:00+00:00,0.4394711788457448,tp,0.0153118571956181
okx,LINK_USDT,2026-02-13 12:45:00+00:00,2026-02-13 15:00:00+00:00,0.44651193942296463,tp,0.0145381137483873
okx,OP_USDT,2026-02-13 13:15:00+00:00,2026-02-13 15:00:00+00:00,0.43626743602763246,tp,0.0160143360287621
okx,DOT_USDT,2026-02-13 13:15:00+00:00,2026-02-13 15:00:00+00:00,0.43455685554572354,tp,0.014102718067944
okx,SAND_USDT,2026-02-17 02:15:00+00:00,2026-02-17 03:45:00+00:00,0.4297534842080353,sl,-0.0071475596213219
okx,AAVE_USDT,2026-02-18 06:00:00+00:00,2026-02-18 08:30:00+00:00,0.4289052572866052,tp,0.0141856653405458
okx,ETC_USDT,2026-02-18 07:45:00+00:00,2026-02-18 10:45:00+00:00,0.42445068015099685,sl,-0.0049671917913508
okx,BTC_USDT,2026-02-20 05:30:00+00:00,2026-02-20 09:15:00+00:00,0.4461641358577685,tp,0.0094201052549733
okx,ETH_USDT,2026-02-21 02:00:00+00:00,2026-02-21 14:30:00+00:00,0.4466921669058538,tp,0.0120213990062973
okx,XRP_USDT,2026-02-21 05:15:00+00:00,2026-02-21 09:45:00+00:00,0.425084055407909,tp,0.0118795635732706
okx,DOGE_USDT,2026-02-21 08:15:00+00:00,2026-02-21 16:15:00+00:00,0.4801906399429298,sl,-0.0053207600197364
okx,ONDO_USDT,2026-02-21 08:30:00+00:00,2026-02-21 09:30:00+00:00,0.4567324138278665,tp,0.01245482977105
okx,ETHFI_USDT,2026-02-21 08:30:00+00:00,2026-02-21 09:30:00+00:00,0.4332669380529955,tp,0.0151369401364942
okx,OKB_USDT,2026-02-21 09:00:00+00:00,2026-02-21 11:15:00+00:00,0.4328885059492455,tp,0.0077420320167373
okx,XLM_USDT,2026-02-21 09:00:00+00:00,2026-02-21 14:30:00+00:00,0.4299495179883197,tp,0.0083492622873544
okx,HBAR_USDT,2026-02-21 09:45:00+00:00,2026-02-21 15:45:00+00:00,0.4324819047472677,tp,0.0118924066137291
okx,BTC_USDT,2026-02-27 08:00:00+00:00,2026-02-27 10:15:00+00:00,0.44607160996638984,sl,-0.0062052766122726
okx,BNB_USDT,2026-03-04 06:45:00+00:00,2026-03-04 09:00:00+00:00,0.44026870726747597,tp,0.0153477741737919
okx,BCH_USDT,2026-03-08 08:45:00+00:00,2026-03-08 10:30:00+00:00,0.42932381139071946,tp,0.0095703006392147
okx,ATOM_USDT,2026-03-10 07:15:00+00:00,2026-03-10 09:45:00+00:00,0.4447655939446626,tp,0.0131954279907837
okx,LTC_USDT,2026-03-10 13:30:00+00:00,2026-03-10 13:45:00+00:00,0.450762318366509,sl,-0.0063603664270132
okx,LTC_USDT,2026-03-11 12:30:00+00:00,2026-03-11 13:45:00+00:00,0.4570539644020616,tp,0.0113314508462321
okx,BNB_USDT,2026-03-11 13:30:00+00:00,2026-03-12 07:30:00+00:00,0.43261060449982425,timeout,-0.0017014694508894
okx,BCH_USDT,2026-03-12 09:30:00+00:00,2026-03-12 10:45:00+00:00,0.44914833430874257,tp,0.0103904326280817
okx,BNB_USDT,2026-03-12 10:00:00+00:00,2026-03-12 13:00:00+00:00,0.4288921758811523,tp,0.0101449322341562
okx,LTC_USDT,2026-03-12 14:15:00+00:00,2026-03-12 14:45:00+00:00,0.43982361253533847,sl,-0.0070262617138245
okx,IP_USDT,2026-03-12 18:30:00+00:00,2026-03-13 02:15:00+00:00,0.4247069566654497,tp,0.0159772423852473
okx,ATOM_USDT,2026-03-12 21:30:00+00:00,2026-03-13 00:30:00+00:00,0.4465010698155344,tp,0.0123952090778685
okx,LTC_USDT,2026-03-12 22:15:00+00:00,2026-03-13 00:30:00+00:00,0.43296409094518823,tp,0.0112528716336504
okx,UNI_USDT,2026-03-12 22:45:00+00:00,2026-03-13 00:30:00+00:00,0.4403249011760311,tp,0.0153509684711152
okx,BNB_USDT,2026-03-12 23:00:00+00:00,2026-03-13 00:30:00+00:00,0.49837497262541186,tp,0.0094287719042431
okx,LINK_USDT,2026-03-12 23:00:00+00:00,2026-03-13 00:30:00+00:00,0.43193925892275625,tp,0.0151629654099463
okx,BCH_USDT,2026-03-13 00:30:00+00:00,2026-03-13 00:45:00+00:00,0.4503844134138179,tp,0.0112092932694527
okx,OKB_USDT,2026-03-13 13:15:00+00:00,2026-03-13 15:00:00+00:00,0.4347853057945198,sl,-0.0071462824499444
okx,XLM_USDT,2026-03-14 16:15:00+00:00,2026-03-15 00:00:00+00:00,0.4270581584422239,tp,0.0136230802518095
okx,XRP_USDT,2026-03-14 23:00:00+00:00,2026-03-14 23:15:00+00:00,0.46216501436300417,tp,0.0060185245637764
okx,CFX_USDT,2026-03-14 23:00:00+00:00,2026-03-14 23:45:00+00:00,0.4370157169494795,tp,0.0087212704140298
okx,SUI_USDT,2026-03-14 23:30:00+00:00,2026-03-15 02:45:00+00:00,0.4314340352479774,tp,0.0125316361919449
okx,ETH_USDT_SWAP,2026-03-15 02:00:00+00:00,2026-03-15 03:00:00+00:00,0.4464144445285062,tp,0.009167002523073
okx,ETH_USDT,2026-03-15 02:00:00+00:00,2026-03-15 03:00:00+00:00,0.42763625291584384,tp,0.0090545650098738
okx,AVAX_USDT,2026-03-15 07:30:00+00:00,2026-03-15 09:30:00+00:00,0.44173229892771304,tp,0.0126973439517814
okx,SOL_USDT,2026-03-15 08:15:00+00:00,2026-03-15 13:15:00+00:00,0.4452664965826079,sl,-0.0055714019672049
okx,ARB_USDT,2026-03-15 08:15:00+00:00,2026-03-15 12:45:00+00:00,0.42696870365545714,tp,0.0135354954665167
okx,BCH_USDT,2026-03-15 08:45:00+00:00,2026-03-15 13:15:00+00:00,0.4412927113470923,sl,-0.0047516028537599
okx,WLFI_USDT,2026-03-15 09:30:00+00:00,2026-03-15 11:15:00+00:00,0.4283372447626228,tp,0.0102822325491103
okx,ZK_USDT,2026-03-15 10:15:00+00:00,2026-03-15 12:45:00+00:00,0.45855430352538773,tp,0.0109905221488788
okx,SUI_USDT,2026-03-15 13:00:00+00:00,2026-03-15 13:15:00+00:00,0.44203292776158243,sl,-0.0057799803627122
okx,FIL_USDT,2026-03-15 19:45:00+00:00,2026-03-16 03:30:00+00:00,0.43089904290424186,tp,0.0157298127342262
okx,BNB_USDT,2026-03-15 20:45:00+00:00,2026-03-15 22:45:00+00:00,0.46553897761665947,tp,0.0091788717945275
okx,LTC_USDT,2026-03-15 20:45:00+00:00,2026-03-15 22:15:00+00:00,0.46466614479155205,tp,0.010707630336989
okx,AVAX_USDT,2026-03-15 20:45:00+00:00,2026-03-15 23:00:00+00:00,0.4318762834614368,tp,0.0158876906267209
okx,XRP_USDT,2026-03-15 21:30:00+00:00,2026-03-15 22:45:00+00:00,0.5098526912125203,tp,0.0123138170080991
