source,symbol,entry_time,exit_time,score,outcome,gross_ret
okx,POL_USDT,2026-03-15 22:15:00+00:00,2026-03-15 22:45:00+00:00,0.43422839599847074,tp,0.0115257578043088
okx,BTC_USDT,2026-03-15 22:30:00+00:00,2026-03-15 23:00:00+00:00,0.5034691045273205,tp,0.0125061088682894
okx,OKB_USDT,2026-03-16 01:15:00+00:00,2026-03-16 05:00:00+00:00,0.4731224852589081,tp,0.0114113383457734
okx,OKB_USDT,2026-03-16 21:15:00+00:00,2026-03-17 00:15:00+00:00,0.500669243634826,tp,0.0114932928505131
okx,BCH_USDT,2026-03-17 19:45:00+00:00,2026-03-17 22:45:00+00:00,0.4629766215225747,sl,-0.0053282074176794
okx,IP_USDT,2026-03-17 21:15:00+00:00,2026-03-17 23:30:00+00:00,0.48986749250463046,sl,-0.0068078057587173
okx,HBAR_USDT,2026-03-17 23:15:00+00:00,2026-03-18 02:45:00+00:00,0.5196378749508255,tp,0.0124738490588849
okx,BTC_USDT,2026-03-18 05:15:00+00:00,2026-03-18 06:00:00+00:00,0.43768369159055814,sl,-0.005076522204798
okx,BCH_USDT,2026-03-20 00:30:00+00:00,2026-03-20 03:45:00+00:00,0.42456748164586733,tp,0.0125049230812079
okx,AAVE_USDT,2026-03-21 16:15:00+00:00,2026-03-21 17:00:00+00:00,0.43273393653705755,sl,-0.0053572191903513
okx,TRX_USDT,2026-03-21 17:30:00+00:00,2026-03-21 23:45:00+00:00,0.4784584815253491,tp,0.0085031607582801
okx,TRX_USDT,2026-03-22 11:45:00+00:00,2026-03-22 13:15:00+00:00,0.46924442799356963,tp,0.0088235936029379
okx,ONDO_USDT,2026-03-24 07:00:00+00:00,2026-03-24 08:00:00+00:00,0.4335730993494242,tp,0.0147177100996014
okx,BCH_USDT,2026-03-24 08:00:00+00:00,2026-03-24 10:15:00+00:00,0.45927293201347325,sl,-0.0055517355943175
okx,BCH_USDT,2026-03-24 20:45:00+00:00,2026-03-25 14:45:00+00:00,0.4282619221891074,timeout,0.0012618296529969
okx,ETH_USDT_SWAP,2026-03-26 00:00:00+00:00,2026-03-26 02:30:00+00:00,0.4587819549483271,sl,-0.0070443518629753
okx,CHZ_USDT,2026-03-26 00:45:00+00:00,2026-03-26 02:30:00+00:00,0.4506241208999791,sl,-0.0062180646579517
okx,TRX_USDT,2026-03-28 06:30:00+00:00,2026-03-28 11:45:00+00:00,0.42821564006513535,tp,0.0064492818897903
okx,LTC_USDT,2026-03-28 12:00:00+00:00,2026-03-28 13:45:00+00:00,0.4244340248633529,tp,0.0072043270921571
okx,TRX_USDT,2026-03-29 08:00:00+00:00,2026-03-29 20:15:00+00:00,0.45770630875440793,tp,0.0083835885855059
okx,POL_USDT,2026-03-29 18:45:00+00:00,2026-03-29 19:00:00+00:00,0.4366144183675585,sl,-0.0053484122919783
okx,BNB_USDT,2026-04-01 00:30:00+00:00,2026-04-01 12:45:00+00:00,0.4686830523462169,sl,-0.0053158267827307
okx,TRUMP_USDT,2026-04-01 04:45:00+00:00,2026-04-01 12:45:00+00:00,0.4541419270523975,tp,0.0149664436939158
okx,ETC_USDT,2026-04-01 05:15:00+00:00,2026-04-01 06:15:00+00:00,0.45566965749710836,tp,0.0136870413261913
okx,LTC_USDT,2026-04-01 16:00:00+00:00,2026-04-01 23:45:00+00:00,0.47011455898788246,sl,-0.0064869610893701
gate,BIO_USDT,2026-04-02 00:45:00+00:00,2026-04-02 01:15:00+00:00,0.47011455898788246,sl,-0.0063619320961605
okx,XRP_USDT,2026-04-02 01:00:00+00:00,2026-04-02 01:15:00+00:00,0.49087624167062194,sl,-0.0058033505178913
gate,METAX_USDT,2026-04-03 08:00:00+00:00,2026-04-04 02:00:00+00:00,0.48612442515432314,timeout,-0.0017735120755306
okx,LINK_USDT,2026-04-03 11:15:00+00:00,2026-04-03 12:45:00+00:00,0.4519101787585943,tp,0.0112756683428822
okx,LTC_USDT,2026-04-03 20:45:00+00:00,2026-04-04 14:45:00+00:00,0.460213811703375,timeout,0.0035707573764329
okx,FIL_USDT,2026-04-04 04:30:00+00:00,2026-04-04 10:00:00+00:00,0.47796073718956533,sl,-0.0049684109546137
okx,POL_USDT,2026-04-04 07:15:00+00:00,2026-04-04 14:45:00+00:00,0.4365824431133635,sl,-0.0039248418573438
okx,DOT_USDT,2026-04-04 10:45:00+00:00,2026-04-04 12:00:00+00:00,0.4286398546520866,tp,0.0087107082273332
okx,ATOM_USDT,2026-04-04 15:15:00+00:00,2026-04-05 03:30:00+00:00,0.47619132030199407,tp,0.0090780001429762
okx,AVAX_USDT,2026-04-04 15:15:00+00:00,2026-04-04 18:00:00+00:00,0.4257740551776584,tp,0.0107538091977172
okx,HYPE_USDT,2026-04-04 15:45:00+00:00,2026-04-04 21:30:00+00:00,0.43238653834218344,tp,0.0117739916240249
okx,ICP_USDT,2026-04-04 17:30:00+00:00,2026-04-04 23:45:00+00:00,0.44996010828625693,sl,-0.0062487447867725
okx,POL_USDT,2026-04-04 18:30:00+00:00,2026-04-05 01:15:00+00:00,0.4578071187708465,sl,-0.0046831416496846
okx,SHIB_USDT,2026-04-05 00:15:00+00:00,2026-04-05 00:30:00+00:00,0.4280456919227749,sl,-0.0047838727802033
okx,HBAR_USDT,2026-04-05 02:45:00+00:00,2026-04-05 06:00:00+00:00,0.43796053821165004,sl,-0.0038970364839066
okx,BNB_USDT,2026-04-05 10:00:00+00:00,2026-04-05 12:45:00+00:00,0.42682446067693114,sl,-0.0034957617182742
okx,ATOM_USDT,2026-04-06 00:00:00+00:00,2026-04-06 07:15:00+00:00,0.4461451458892247,tp,0.0123010770817322
gate,LITE_USDT,2026-04-06 07:30:00+00:00,2026-04-06 08:15:00+00:00,0.42512916622520164,tp,0.0104666851400161
okx,LTC_USDT,2026-04-07 20:00:00+00:00,2026-04-07 22:45:00+00:00,0.45058902619826097,tp,0.0131933764747145
okx,BCH_USDT,2026-04-07 20:00:00+00:00,2026-04-07 21:15:00+00:00,0.43424540839413345,tp,0.0112475675617105
okx,LTC_USDT,2026-04-10 06:00:00+00:00,2026-04-10 08:00:00+00:00,0.44920451597524697,sl,-0.0048025401458722
okx,LTC_USDT,2026-04-10 11:00:00+00:00,2026-04-10 12:45:00+00:00,0.4483831574553293,tp,0.0079514981886967
okx,SOL_USDT,2026-04-10 11:30:00+00:00,2026-04-10 14:15:00+00:00,0.4891038082380098,tp,0.0111293670555787
okx,BTC_USDT,2026-04-10 11:30:00+00:00,2026-04-10 14:30:00+00:00,0.47422540974302785,tp,0.0087282799115426
okx,UNI_USDT,2026-04-10 12:30:00+00:00,2026-04-10 15:15:00+00:00,0.441585775463411,tp,0.0151697878231331
okx,DOGE_USDT,2026-04-10 13:00:00+00:00,2026-04-10 14:30:00+00:00,0.43621266909314627,tp,0.0128623342069422
okx,BCH_USDT,2026-04-10 13:45:00+00:00,2026-04-10 19:15:00+00:00,0.4353531335548379,tp,0.0095112097606517
okx,OKB_USDT,2026-04-11 09:30:00+00:00,2026-04-11 10:15:00+00:00,0.46343500681013144,tp,0.0079382201963564
okx,SOL_USDT,2026-04-11 15:45:00+00:00,2026-04-11 18:45:00+00:00,0.44058344198180016,tp,0.0111698952545566
gate,WIF_USDT,2026-04-11 16:30:00+00:00,2026-04-11 16:45:00+00:00,0.43799051957488444,tp,0.0147094062523893
okx,BTC_USDT,2026-04-11 16:45:00+00:00,2026-04-11 18:45:00+00:00,0.44536186619679347,tp,0.0069135354619522
okx,LTC_USDT,2026-04-11 17:00:00+00:00,2026-04-11 18:45:00+00:00,0.4254928552071873,tp,0.0077759951308058
okx,NIGHT_USDT,2026-04-11 19:30:00+00:00,2026-04-11 23:15:00+00:00,0.4464132459050466,sl,-0.0055850176864652
okx,HBAR_USDT,2026-04-11 22:30:00+00:00,2026-04-11 23:00:00+00:00,0.45230941213440345,sl,-0.0059815723905445
okx,PI_USDT,2026-04-11 23:30:00+00:00,2026-04-12 02:00:00+00:00,0.4250186758002043,sl,-0.0060158463954153
okx,PI_USDT,2026-04-12 05:15:00+00:00,2026-04-12 05:45:00+00:00,0.4342775118298293,tp,0.0117275492520931
okx,ICP_USDT,2026-04-14 13:45:00+00:00,2026-04-14 14:15:00+00:00,0.44695751892531754,sl,-0.0067544641381463
okx,TRUMP_USDT,2026-04-15 10:00:00+00:00,2026-04-15 14:45:00+00:00,0.4296883268123888,sl,-0.007271223127736
okx,APT_USDT,2026-04-15 10:15:00+00:00,2026-04-15 12:00:00+00:00,0.4433698031770506,tp,0.0140689333202839
okx,BNB_USDT,2026-04-15 10:45:00+00:00,2026-04-15 19:15:00+00:00,0.45927293201347325,tp,0.0092139130191764
okx,LTC_USDT,2026-04-15 10:45:00+00:00,2026-04-15 13:30:00+00:00,0.427151039357947,tp,0.0092603390359535
okx,SUI_USDT,2026-04-15 11:15:00+00:00,2026-04-15 18:30:00+00:00,0.4310543801325882,tp,0.0161179469484378
okx,PI_USDT,2026-04-15 22:15:00+00:00,2026-04-16 00:15:00+00:00,0.4613056484033479,tp,0.0103037799063951
okx,OKB_USDT,2026-04-16 02:45:00+00:00,2026-04-16 10:15:00+00:00,0.4323516506042361,sl,-0.0060909221861075
okx,ASTER_USDT,2026-04-16 03:00:00+00:00,2026-04-16 07:15:00+00:00,0.44239801731535516,tp,0.0087152567905064
okx,BNB_USDT,2026-04-16 16:15:00+00:00,2026-04-16 19:00:00+00:00,0.4309991703878376,tp,0.013389840327546
okx,BCH_USDT,2026-04-16 18:45:00+00:00,2026-04-16 22:30:00+00:00,0.46323401483051746,tp,0.0142485785384491
okx,BTC_USDT,2026-04-17 07:00:00+00:00,2026-04-17 09:00:00+00:00,0.45644961087056385,tp,0.007718454397108
okx,ETH_USDT,2026-04-17 08:45:00+00:00,2026-04-17 09:30:00+00:00,0.4298184688965221,tp,0.0118265796229541
okx,ETH_USDT_SWAP,2026-04-17 08:45:00+00:00,2026-04-17 09:30:00+00:00,0.4298184688965221,tp,0.0121913751919202
okx,OKB_USDT,2026-04-17 13:00:00+00:00,2026-04-18 07:00:00+00:00,0.46445749425467076,timeout,0.0013840830449824
okx,ASTER_USDT,2026-04-19 15:45:00+00:00,2026-04-19 17:45:00+00:00,0.44256217374546886,sl,-0.0066120528562507
okx,BNB_USDT,2026-04-20 15:30:00+00:00,2026-04-21 09:00:00+00:00,0.42600903510233085,tp,0.014260288044678
okx,ASTER_USDT,2026-04-20 16:30:00+00:00,2026-04-21 02:15:00+00:00,0.42638098813923264,sl,-0.0062642855552912
okx,OKB_USDT,2026-04-20 20:30:00+00:00,2026-04-20 22:45:00+00:00,0.4333599652784268,sl,-0.0041511160886973
okx,NEAR_USDT,2026-04-21 01:00:00+00:00,2026-04-21 02:15:00+00:00,0.43210361238589917,sl,-0.0065662786207075
okx,BCH_USDT,2026-04-21 01:00:00+00:00,2026-04-21 03:00:00+00:00,0.4301318909984414,sl,-0.0035873892501139
okx,HBAR_USDT,2026-04-21 05:00:00+00:00,2026-04-21 08:00:00+00:00,0.45016725383112455,tp,0.0096519400667263
okx,XRP_USDT,2026-04-21 05:15:00+00:00,2026-04-21 08:45:00+00:00,0.43979755438092105,tp,0.0093497327727165
okx,LINK_USDT,2026-04-21 05:15:00+00:00,2026-04-21 11:00:00+00:00,0.4251252194634626,tp,0.0125035189556015
okx,BTC_USDT,2026-04-21 06:45:00+00:00,2026-04-21 09:00:00+00:00,0.48700915454217314,tp,0.0084935729642134
okx,ETC_USDT,2026-04-21 07:45:00+00:00,2026-04-21 08:30:00+00:00,0.4362122354651169,tp,0.0106731688861299
okx,ASTER_USDT,2026-04-21 08:15:00+00:00,2026-04-21 10:15:00+00:00,0.4391056658454267,tp,0.0086719559279775
okx,INJ_USDT,2026-04-21 08:30:00+00:00,2026-04-21 12:45:00+00:00,0.447098221896862,sl,-0.0067616517226527
okx,TRUMP_USDT,2026-04-21 10:15:00+00:00,2026-04-21 11:45:00+00:00,0.4302184779398358,tp,0.0141337133875441
okx,BCH_USDT,2026-04-21 23:15:00+00:00,2026-04-22 02:30:00+00:00,0.4648178216664738,tp,0.0108684950787256
okx,TRX_USDT,2026-04-22 10:00:00+00:00,2026-04-22 14:00:00+00:00,0.5010204001138298,sl,-0.0036681798321357
okx,NEAR_USDT,2026-04-23 15:15:00+00:00,2026-04-23 17:30:00+00:00,0.4318287264414371,sl,-0.0065873476884996
okx,ADA_USDT,2026-04-23 15:30:00+00:00,2026-04-23 17:15:00+00:00,0.42688270917656257,sl,-0.0068318369996123
okx,BNB_USDT,2026-04-23 21:15:00+00:00,2026-04-24 03:45:00+00:00,0.43012646551902156,sl,-0.0055596267658982
okx,BTC_USDT,2026-04-23 21:45:00+00:00,2026-04-24 04:45:00+00:00,0.4333366265038796,sl,-0.0064864909999974
okx,POL_USDT,2026-04-24 08:30:00+00:00,2026-04-24 12:15:00+00:00,0.5015321682914292,tp,0.0106123500150088
okx,APT_USDT,2026-04-24 10:15:00+00:00,2026-04-24 11:15:00+00:00,0.4351273448025066,tp,0.0133847759939398
okx,FIL_USDT,2026-04-24 10:45:00+00:00,2026-04-24 16:00:00+00:00,0.4406683527720063,tp,0.0128187875498142
okx,SUI_USDT,2026-04-24 11:15:00+00:00,2026-04-24 14:15:00+00:00,0.4267625885866427,sl,-0.006506332672291
okx,LINK_USDT,2026-04-24 11:30:00+00:00,2026-04-24 14:15:00+00:00,0.45258922233702076,sl,-0.0058246670463345
okx,LINK_USDT,2026-04-24 16:30:00+00:00,2026-04-25 10:30:00+00:00,0.4325874732260571,timeout,0.0073733703782858
okx,PI_USDT,2026-04-24 17:00:00+00:00,2026-04-25 10:15:00+00:00,0.4769045919950811,tp,0.0120467739413665
gate,JUP_USDT,2026-04-24 20:00:00+00:00,2026-04-24 22:45:00+00:00,0.5098526912125203,sl,-0.00611772713217
okx,SOL_USDT,2026-04-24 20:00:00+00:00,2026-04-25 14:00:00+00:00,0.4319166430400733,timeout,0.0031278962001854
okx,HBAR_USDT,2026-04-25 05:45:00+00:00,2026-04-25 09:00:00+00:00,0.45070321726510015,tp,0.008175737054465
okx,HYPE_USDT,2026-04-25 07:00:00+00:00,2026-04-25 09:45:00+00:00,0.4260533968864375,tp,0.0075969083942775
okx,ADA_USDT,2026-04-25 08:30:00+00:00,2026-04-25 15:15:00+00:00,0.46747203217169353,sl,-0.0049170442075111
okx,PEPE_USDT,2026-04-25 10:45:00+00:00,2026-04-25 11:30:00+00:00,0.46641808745628927,sl,-0.0064643153007722
okx,UNI_USDT,2026-04-25 11:00:00+00:00,2026-04-25 11:30:00+00:00,0.44911783568684477,sl,-0.0050804902236527
gate,SOL_USDT,2026-04-25 13:30:00+00:00,2026-04-25 16:00:00+00:00,0.4303526889532763,sl,-0.0032478022345763
okx,PI_USDT,2026-04-25 20:45:00+00:00,2026-04-26 01:15:00+00:00,0.5022331059908659,tp,0.0127512071387911
gate,HYPE_USDT,2026-04-25 22:00:00+00:00,2026-04-26 04:45:00+00:00,0.4246663503179112,sl,-0.0050705861698225
okx,HBAR_USDT,2026-04-26 04:00:00+00:00,2026-04-26 05:00:00+00:00,0.4313003308169659,tp,0.0082848423577774
okx,HYPE_USDT,2026-04-26 05:15:00+00:00,2026-04-26 06:00:00+00:00,0.4691817777188696,sl,-0.0043862231808764
okx,DOGE_USDT,2026-04-26 05:15:00+00:00,2026-04-26 18:30:00+00:00,0.44974791920729873,tp,0.0111625784736315
okx,AVAX_USDT,2026-04-26 05:15:00+00:00,2026-04-26 11:45:00+00:00,0.43767954998937886,tp,0.0101861020704536
okx,ADA_USDT,2026-04-26 05:30:00+00:00,2026-04-26 11:30:00+00:00,0.4298184688965221,tp,0.0108845168480722
okx,ONDO_USDT,2026-04-26 06:15:00+00:00,2026-04-26 11:15:00+00:00,0.42477860404690676,tp,0.013197852684174
gate,WIF_USDT,2026-04-26 09:30:00+00:00,2026-04-26 12:45:00+00:00,0.42806937384301147,sl,-0.0058637823448906
gate,FET_USDT,2026-04-26 18:15:00+00:00,2026-04-27 00:45:00+00:00,0.44737283404848305,tp,0.0112736285260004
okx,SHIB_USDT,2026-04-26 19:30:00+00:00,2026-04-27 01:15:00+00:00,0.43608701688159157,tp,0.0094383218464688
okx,FIL_USDT,2026-04-26 21:15:00+00:00,2026-04-26 22:00:00+00:00,0.4845270858502367,sl,-0.0062321952621886
okx,ADA_USDT,2026-04-26 21:15:00+00:00,2026-04-26 22:00:00+00:00,0.43916826146837834,sl,-0.0052830746149002
okx,LINK_USDT,2026-04-26 23:45:00+00:00,2026-04-27 00:30:00+00:00,0.44014889392380896,sl,-0.0063324301399481
okx,ICP_USDT,2026-04-27 00:45:00+00:00,2026-04-27 03:30:00+00:00,0.4266731728566295,tp,0.0128332521837317
okx,AVAX_USDT,2026-04-27 01:00:00+00:00,2026-04-27 05:15:00+00:00,0.44529769139685815,sl,-0.0076383748293289
gate,BSV_USDT,2026-04-27 01:00:00+00:00,2026-04-27 05:15:00+00:00,0.42600422475166627,sl,-0.0066695346391576
okx,DOT_USDT,2026-04-27 02:30:00+00:00,2026-04-27 05:15:00+00:00,0.44979552896540004,sl,-0.0080827152220197
okx,ONDO_USDT,2026-04-27 23:30:00+00:00,2026-04-28 02:45:00+00:00,0.4353918546157986,sl,-0.0069711912510299
okx,POL_USDT,2026-04-28 04:15:00+00:00,2026-04-28 06:45:00+00:00,0.43132453280917404,sl,-0.0053610053154424
okx,LTC_USDT,2026-04-28 23:45:00+00:00,2026-04-29 04:45:00+00:00,0.4300564448859593,tp,0.0066444231026117
okx,BCH_USDT,2026-04-29 02:45:00+00:00,2026-04-29 04:45:00+00:00,0.4449330912932124,tp,0.0073723207572902
okx,DOT_USDT,2026-04-29 03:15:00+00:00,2026-04-29 04:45:00+00:00,0.43969298177727917,tp,0.0095604644662521
gate,WIF_USDT,2026-04-29 03:30:00+00:00,2026-04-29 07:45:00+00:00,0.44287451828997126,tp,0.011803719022037
okx,ICP_USDT,2026-04-29 03:45:00+00:00,2026-04-29 04:45:00+00:00,0.4258360678964643,tp,0.0095252532432701
okx,BTC_USDT,2026-04-29 09:15:00+00:00,2026-04-29 10:00:00+00:00,0.4295267503700596,tp,0.0063948857051598
okx,AVAX_USDT,2026-04-29 09:30:00+00:00,2026-04-29 10:00:00+00:00,0.45619671693593117,tp,0.0103655843615015
okx,BCH_USDT,2026-04-29 10:00:00+00:00,2026-04-29 12:15:00+00:00,0.45952671921632743,sl,-0.0033174796787258
okx,NEAR_USDT,2026-04-29 10:00:00+00:00,2026-04-29 10:45:00+00:00,0.4260845152602737,sl,-0.0052485364198813
okx,LINK_USDT,2026-04-29 10:00:00+00:00,2026-04-29 12:15:00+00:00,0.4252009024468186,sl,-0.0055044145894407
okx,ICP_USDT,2026-04-30 12:00:00+00:00,2026-04-30 14:15:00+00:00,0.44313561347477143,tp,0.0110221338485916
okx,BTC_USDT,2026-05-01 00:15:00+00:00,2026-05-01 03:30:00+00:00,0.4274000268853532,tp,0.0071946895714267
okx,SHIB_USDT,2026-05-01 02:15:00+00:00,2026-05-01 05:15:00+00:00,0.4279359925378732,tp,0.0134096701425583
okx,SUI_USDT,2026-05-01 03:30:00+00:00,2026-05-01 10:15:00+00:00,0.43374026965196605,sl,-0.0060722150379234
okx,ETH_USDT,2026-05-01 03:30:00+00:00,2026-05-01 07:00:00+00:00,0.42885391536031947,sl,-0.0052326793014513
okx,ETH_USDT_SWAP,2026-05-01 03:30:00+00:00,2026-05-01 07:00:00+00:00,0.42885391536031947,sl,-0.0053176716582225
okx,ETH_USDT,2026-05-01 08:00:00+00:00,2026-05-01 12:30:00+00:00,0.4378574773674556,tp,0.0091359736276765
gate,VIRTUAL_USDT,2026-05-01 09:00:00+00:00,2026-05-01 10:15:00+00:00,0.42797294213833953,sl,-0.007109316326333
okx,SOL_USDT,2026-05-01 12:15:00+00:00,2026-05-01 20:30:00+00:00,0.4276272548169869,sl,-0.004560185349491
okx,LINK_USDT,2026-05-01 12:30:00+00:00,2026-05-01 20:30:00+00:00,0.44120628084664487,sl,-0.0048845299135613
okx,AVAX_USDT,2026-05-01 12:30:00+00:00,2026-05-01 14:00:00+00:00,0.43041362408674655,tp,0.0099391257746639
okx,ETC_USDT,2026-05-02 01:30:00+00:00,2026-05-02 04:45:00+00:00,0.4411153538354231,sl,-0.0041689510713932
okx,ETH_USDT_SWAP,2026-05-02 02:45:00+00:00,2026-05-02 20:45:00+00:00,0.5027935184298095,timeout,0.0051047718519485
okx,ETH_USDT,2026-05-02 02:45:00+00:00,2026-05-02 20:45:00+00:00,0.5027935184298095,timeout,0.0051543028642264
okx,VIRTUAL_USDT,2026-05-02 10:00:00+00:00,2026-05-02 11:15:00+00:00,0.4458201780019684,sl,-0.0044924849909114
okx,UNI_USDT,2026-05-02 11:45:00+00:00,2026-05-02 15:15:00+00:00,0.43191689657214666,tp,0.0071784767842653
okx,HBAR_USDT,2026-05-02 14:30:00+00:00,2026-05-02 21:45:00+00:00,0.4326944456091611,tp,0.0063466413409485
okx,PUMP_USDT,2026-05-02 15:45:00+00:00,2026-05-02 17:00:00+00:00,0.4484568093988267,tp,0.0102073057994807
okx,XLM_USDT,2026-05-02 20:15:00+00:00,2026-05-03 00:15:00+00:00,0.4274000268853532,sl,-0.0038289584402572
okx,ZAMA_USDT,2026-05-02 21:00:00+00:00,2026-05-03 00:15:00+00:00,0.42559281808998234,sl,-0.0046889262545222
okx,ETH_USDT,2026-05-03 09:30:00+00:00,2026-05-03 12:00:00+00:00,0.4753588011109576,tp,0.0061998212761666
okx,ETH_USDT_SWAP,2026-05-03 09:30:00+00:00,2026-05-03 12:00:00+00:00,0.46523944909743603,tp,0.006454456030291
